index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
20,45_Harder,0.3737847,0.08401424,0.22394668,0.0050440244,1984.7724353993278,1117276.0237330508,2207.555953370032,422535.48952131567,4012.1965721295715,5079342.642727918,0.07844321425116099,0.0035619407737686667,-8.548248e-06,0.036324263,-6.0848684e-05,0.008570602,135.99917763157896,-90.83826,3231.0117,110.63711,2446.1853,5.761811,909.27747,19.701162,468.67163,-0.38965487,527.28186,1.6793798,501.51596,-8.11896,406.3544,-2.1363256,302.05423,-7.452617,293.6278,4.2223916,205.37447,-5.7463446,181.25351,5.347935,165.66646,-8.979902,163.40356,2.8849206,128.98747,-2.3431218,104.71389,1.1224672,91.83394,-1.86014,92.34758,2.367741,94.691124,1.4910963,77.82717,-3.66284,68.578476,hiphop
21,78_DYNAMIC DUO,0.34788212,0.09113239,0.25062975,0.009633856,2209.610422209729,612287.2917077153,2427.422397683325,237710.88779715137,4781.621086191467,3387658.0907438933,0.08314934603570047,0.002559859491940055,-5.608623e-06,0.037635963,-0.00042218558,0.019116057,103.359375,-71.341606,6684.697,88.04222,1182.6484,-5.1888604,584.2232,14.512771,464.71942,5.7509637,432.78986,-8.154587,359.25006,-15.614408,346.60608,-1.2541735,254.66518,-20.52086,319.03207,0.75551033,263.01068,-12.160391,164.89122,-3.6016252,131.45117,-4.979236,144.51942,-1.3535328,96.991615,-2.3538842,91.9395,-1.3930405,90.760506,-6.5918393,89.24419,-1.877424,80.59116,-5.271278,80.895065,-5.462216,83.27741,hiphop
22,53_16 Typh - MILLION DOLLAR BOY _Official MV_,0.470686,0.085820325,0.333321,0.015792567,2533.724435378074,1602284.3559189676,2509.1636146374226,342464.8455887711,5171.827060002661,4880599.644004325,0.09294539413215944,0.007335959345182009,-8.873301e-06,0.07044938,0.00036747157,0.030132633,123.046875,-56.42121,5431.4785,79.033295,2016.7063,20.776867,1300.928,38.416138,586.26715,2.6460755,489.812,9.525957,427.09894,-1.376379,243.35362,12.093113,218.348,-9.274497,189.74178,7.908303,175.74309,-0.9767701,132.82126,8.105478,125.38248,4.2120056,115.84013,2.4305446,92.065636,2.2896063,76.1171,3.798075,70.50204,-2.4226043,70.40766,4.000118,65.0138,0.80407166,83.69413,0.39482737,67.19153,hiphop
23,71_Mở Mắt,0.3527569,0.09073536,0.1441945,0.0031037456,1562.0013789316804,485437.5753771664,1973.8518131222656,304290.54554937175,3296.7800648219813,3129326.485222869,0.05459320729731037,0.0006821844449892041,0.00010075602,0.010923658,0.0001092998,0.0062866267,95.703125,-147.41025,5597.7656,127.68202,1439.1276,5.619464,664.09906,28.663774,328.3832,-5.8077984,380.33914,3.797371,341.9628,-5.6633115,218.51819,-1.2980266,200.96487,-9.957047,187.93724,-1.8517904,142.07217,-13.769552,147.0892,-0.93919384,119.497246,-12.407852,103.060165,-1.8468925,89.92902,-6.717102,82.05243,-2.956322,98.73808,-4.9126587,83.10701,-1.4028604,62.885822,-2.4538145,62.13337,-0.27141154,56.042553,hiphop
24,54_Don_t Waste My Time,0.3942172,0.08894394,0.23588356,0.01898264,1858.534438897372,950435.5844221947,2078.923739110271,672551.8783362954,3963.6676989103617,4758958.763711407,0.06396427686000387,0.0021042710299570334,-4.072878e-06,0.04023839,-0.00048557148,0.019061055,129.19921875,-106.27278,13355.644,101.51691,1350.9564,6.5898724,821.4122,26.555964,374.1085,8.4250965,359.62888,5.01925,364.95944,1.2151008,163.42313,1.4467311,260.17313,-11.213905,216.96289,-0.04103282,191.70451,-8.220864,165.08156,-1.8741177,175.32986,-4.340652,112.0519,-3.0769663,104.763306,-2.6694293,78.80753,0.7568618,135.2514,-9.81266,95.383514,-3.0813513,78.36495,-1.6552896,75.69669,-2.6012142,65.70282,hiphop
25,40_Chơi Đồ,0.43397546,0.08486,0.202744,0.005864972,2467.232187194099,628133.1198763632,2555.9469482819695,191662.68933727322,5290.3305100951775,2840420.2404191457,0.09898296155427631,0.003731980062116721,2.3634031e-05,0.023657667,-9.973559e-05,0.0133200055,143.5546875,-58.565796,2842.1611,84.26197,959.1493,-5.3088527,648.8131,21.791529,458.49493,9.330475,378.93665,3.9517524,269.63705,1.315612,218.7681,2.0792387,163.60422,-7.886516,209.69057,3.9075425,122.125145,-2.2481687,138.24045,4.9266043,88.088615,-2.4808881,90.04306,1.028544,67.1216,-0.2490925,95.59053,-1.6997516,72.397224,-4.272673,59.35399,1.5257353,60.627834,-4.508585,53.168694,-2.15118,53.939266,hiphop
26,94_NOLOVENOLIFE,0.38403523,0.08874408,0.23913126,0.007991136,2464.234694205502,866746.5632527411,2532.613347062903,267679.7556743396,5132.714796509167,3993573.7884812746,0.10300750260013544,0.0032377690292142063,1.2804437e-05,0.025658866,-7.5614575e-05,0.022479419,69.83741554054055,-46.048176,4294.219,87.9159,1337.8098,-0.4288497,673.94885,21.696241,453.7681,6.348262,314.9273,-6.3718286,276.6613,-1.5995419,176.76682,6.0283465,188.65482,-11.224564,191.58272,6.586214,123.5717,-6.687255,102.817604,1.6440626,115.23487,-1.4842641,99.300186,-5.0519056,118.42934,-0.27643204,88.316475,0.2933127,67.83065,-8.336137,83.62603,-2.3315506,74.58869,-1.6669647,73.59365,-5.7450104,69.89087,hiphop
27,31_Wxrdie - ĐỪNG _ft. JasonDilla_ _prod. Wokeup _ 2pillz_,0.48704755,0.08497364,0.24032588,0.014437988,2430.574836329685,1239183.700682249,2529.213761287821,328189.5056445611,5208.368505708204,4534016.2816819055,0.10764126142850232,0.007243154713128199,8.266006e-06,0.03942429,0.000296094,0.01718346,129.19921875,-76.19731,5023.5366,86.13181,1685.8976,11.585478,1008.18634,29.38972,615.3447,-1.931287,496.1013,4.8297057,322.91202,8.138659,235.67891,2.8188632,240.14958,-4.9959707,219.34007,7.907256,154.41957,-9.229093,149.919,7.388434,112.12306,-5.098386,113.401924,3.9806843,88.156235,-2.0283237,91.90137,-0.6940575,81.309654,-3.4703343,62.2087,-2.3631012,63.156322,-3.9975417,60.1727,0.09120601,58.55282,hiphop
28,21_Cypher Nhà Làm _ Low G_ Teddie J_ Chí_ ResQ _ Rap Nhà Làm x ClownZ _Reup_,0.4442131,0.09588475,0.16988191,0.0060885353,1981.320889881852,1222613.5548321998,2216.9276577794653,298644.3885661823,3999.8883132225956,4515443.9304408245,0.07837443159829721,0.006334776636302511,5.2117184e-07,0.016733669,1.8664961e-05,0.011204386,135.99917763157896,-137.06952,6869.6626,107.20077,2247.043,7.1081204,1037.1659,28.397188,468.20984,6.9503284,495.75064,2.1987584,459.11072,0.76590097,214.67966,2.61657,287.5242,-13.783945,207.52037,6.156853,138.8158,-5.942972,184.48744,6.737777,131.27798,-3.0193627,139.06879,-3.0462425,125.36057,-4.7632766,94.13974,1.1846856,78.54348,-5.095564,88.16315,2.9341466,71.5655,-0.021220973,65.52239,-2.959157,65.40062,hiphop
29,62_BÓNG MA GÓC NHÀ,0.35422513,0.091192484,0.14392808,0.008191345,1668.1555038741772,475257.4304936583,1965.0495146014505,250382.54762366862,3239.4845779466186,2773672.4070960633,0.07683532525880418,0.001829691018329082,1.8678882e-06,0.009152688,-7.609627e-05,0.011193869,123.046875,-141.98058,5227.4497,125.969666,1272.7811,-5.436852,740.9935,11.458114,380.6521,-5.4402905,393.414,-0.22276604,245.46487,-3.3029997,211.24245,-0.8885392,218.54724,-14.391661,188.50217,1.975689,165.6831,-6.6369987,110.69773,2.71416,105.57157,-4.414994,95.29178,-0.7711724,129.91121,-2.2953029,74.43295,1.3439584,76.90112,-7.2968116,99.53873,0.37215444,76.85928,-2.9657407,61.708023,-4.011583,88.376595,hiphop
30,99_B.S.N.L 2,0.32467332,0.10183697,0.29212168,0.012108156,1544.0207965975503,694816.1215240147,2045.1253335729145,346208.0540243137,3161.6892150312015,4198938.013136275,0.0474953666190983,0.0010799569899937775,-0.0014948293,0.06690835,-0.002038659,0.015804214,117.45383522727273,-114.68457,6040.4834,122.72309,1386.7097,21.673656,901.66235,25.519402,505.3539,4.0617156,294.87616,9.3691025,278.15378,-1.7623024,158.8555,10.223244,172.41667,-11.012003,117.67809,6.857556,100.025505,-3.2678268,92.89326,3.5111535,75.950935,-0.42843634,76.81476,4.3796124,72.90822,3.3543587,76.84047,-0.30682382,82.27001,-3.0559666,63.43069,2.1234307,64.86864,-5.0693383,74.93664,-1.2146919,89.23682,hiphop
31,67_ICD - Chân Chạm Đất _Tage Dissing_,0.3758871,0.09193283,0.19460413,0.0026149976,2820.886732436138,951029.0685104516,2763.259125232538,169171.7028344329,6060.33835396309,2740725.2459158036,0.12906044407894737,0.0045078417387345885,4.978729e-05,0.015307354,0.00022817003,0.013696718,143.5546875,-56.209064,2472.4392,76.42908,1066.3048,17.517956,910.5813,12.5286,426.43207,1.4290631,359.95477,16.730846,207.6031,-11.477994,185.39417,12.63851,134.84181,-8.111618,109.45646,4.2229624,108.15052,3.423272,107.04945,5.4493694,90.1596,-2.3559222,75.34921,2.8859193,77.738235,1.031182,66.84883,0.26333424,82.24137,-5.376833,72.81644,5.8533044,67.709656,-5.119967,62.87893,-0.9497577,74.258865,hiphop
32,22_Ôi Bạn Ơi,0.48011062,0.09203169,0.1960963,0.011967086,1694.7650421552069,995366.6161143912,2007.3779031196048,471045.11477616953,3505.8746337890625,4754744.55097918,0.06391722499032508,0.003688959830330308,3.2930382e-07,0.02203976,0.00025512042,0.019217638,143.5546875,-159.38605,9795.506,120.74915,2102.9768,-0.22321521,1267.2183,19.764044,559.5624,11.513171,552.8667,2.8686504,483.38254,12.196997,259.83234,15.756066,243.03377,-6.80245,268.02817,11.616273,177.27795,-0.07784732,208.10756,3.3468826,148.83084,4.3399367,137.02028,3.4956267,118.3979,2.2828085,103.7612,3.428767,93.68395,-4.3608465,88.58838,2.7653468,75.71435,-1.6121076,89.327354,-0.25977775,81.68116,hiphop
33,96_Không phải hôm nay,0.41894266,0.08912794,0.24911548,0.010325113,1878.0811093146876,687008.908674605,2263.2818482884145,332323.6932440984,4026.20065411547,4182323.6337888623,0.06450697954963236,0.0021827737213082057,-1.3012026e-05,0.043283504,-0.0003173125,0.015203904,95.703125,-71.67985,3731.7825,115.81136,1313.6038,-2.355502,541.4239,13.318961,410.3243,4.837103,323.98245,-1.9525377,217.89183,-3.2174635,165.21541,-1.5233487,123.30053,-10.136705,182.18605,1.4646729,164.96368,-9.037592,106.80307,4.818071,127.50837,-1.7650427,80.05688,5.488205,82.818115,0.8632415,84.13517,0.357401,71.4438,-3.11589,72.77779,0.605792,75.99483,-3.2195766,79.61398,-0.6109415,60.19211,hiphop
34,90_IF U KNOW U KNOW,0.3983015,0.093895175,0.19991751,0.009506627,2178.9084596137427,647964.536261224,2462.261824627512,196792.27869376008,4755.696242955447,3193290.6521415086,0.07303602850474071,0.0027675073549970827,4.8560423e-07,0.031784676,-0.000103104874,0.010243339,135.99917763157896,-89.63971,4391.8477,95.738655,1180.3794,0.6362458,653.14044,11.733371,338.00708,-1.3799111,340.46094,4.4191284,222.14723,-2.446637,143.59087,8.174042,171.22392,-8.17401,123.952545,2.5426886,116.46737,-7.8138204,116.899185,0.41087422,107.27445,-7.5252514,102.21495,-0.8857012,70.33181,-3.5746496,70.79452,0.5213677,57.592396,-3.206056,48.070568,1.2567004,51.013752,-6.7820454,59.839855,-5.317289,61.173412,hiphop
35,25_Thơ _ Chí ft. Low G _ Rap Nhà Làm,0.47295508,0.07820563,0.15041386,0.002750284,1864.2055982501024,914852.6692319125,2375.41087282939,317709.35389793315,4142.241619098298,5081241.245339584,0.05063763786764706,0.002454760317332626,-3.9817837e-06,0.019239059,-7.133101e-05,0.003648533,117.45383522727273,-161.8331,6803.432,103.49608,1650.7769,28.922256,522.7086,29.11555,310.86932,0.6166766,275.2696,8.897998,159.76463,0.75991285,153.32639,7.35532,125.572105,-3.5005252,159.24034,6.2772336,126.139854,-9.035459,143.00836,4.506727,82.593124,-2.7495272,97.219666,1.1481953,68.26494,0.54399043,56.865784,2.6401293,60.06844,-1.0624748,67.49773,3.9724865,63.293354,2.6700802,72.98642,3.24285,90.00636,hiphop
36,57_UầYYY,0.44428122,0.09215508,0.19273643,0.013533865,2115.722412891996,1062588.9759622593,2303.423330715757,341011.02626162634,4481.622900239454,4446884.945149856,0.07735232893527477,0.0055796142741195804,-8.5094325e-05,0.035527445,-6.8450296e-05,0.009034397,135.99917763157896,-131.17532,5848.454,96.01303,1537.5687,-0.5444646,1273.0881,14.565678,756.1091,-2.045445,485.08426,7.2693286,403.99637,-1.9906678,307.01132,9.558183,268.7685,-9.540438,290.03174,5.216964,189.282,-3.9597955,180.5609,4.0257907,126.56688,0.76351005,104.91568,5.7249885,105.62285,1.8559774,85.72594,0.7662614,89.17824,-1.2405635,69.801605,3.630539,73.45279,-1.5386502,61.830544,-0.9443823,74.15335,hiphop
37,77_Không Phải Gu,0.39101255,0.094228946,0.27949286,0.010778875,2093.8505294273223,593617.2710250394,2472.808331967885,244083.2737242928,4580.022305231714,3695806.0760196517,0.07052319411522832,0.0020801878820423366,1.59431e-05,0.03521088,-8.1473336e-05,0.03564542,135.99917763157896,-72.195946,5856.725,95.22266,1055.6494,8.91612,1069.4191,27.222578,495.90924,16.958807,438.85672,-2.0697896,283.4083,-0.31823248,199.01268,7.9012537,263.018,-14.708104,207.54411,5.937516,140.74872,-4.397821,118.763954,4.3668294,117.10642,-0.77243304,114.16073,-5.337844,116.93789,-0.6891912,98.04603,2.023306,91.75482,-8.959535,100.92797,-1.7517151,87.04993,0.7893728,71.90889,-2.2605565,76.27158,hiphop
38,82_Lil_ Wuyn - Còn Thở Còn Gỡ - Team Rhymastic _ Rap Việt - Mùa 2 _MV Lyrics_,0.41900185,0.09219694,0.26085305,0.007194866,2100.0754572409196,1312968.9823920778,2243.1491575462983,304598.5167471591,4225.116117967541,4494669.845236714,0.08713099240518576,0.00554701455008801,2.8880258e-06,0.045528322,7.2169314e-05,0.015261712,123.046875,-69.304,4894.307,101.262505,1974.1676,1.7392646,756.7376,25.487175,637.5093,-8.053089,525.0634,-4.02452,404.20093,-4.9981503,282.71506,-3.2640653,233.41467,-7.182289,204.3175,-0.054110974,156.69067,-10.7404175,158.80286,1.0980734,128.60062,-6.7014394,132.8082,-2.2452579,94.50553,-1.5550857,89.01153,-0.72087675,81.35472,-6.283919,76.66395,-0.99680537,76.64065,-3.8476868,59.64718,-3.68315,58.04431,hiphop
39,11_PHONG LONG _ Low G x Obito x WOKEUP _ WCAs 2023,0.48893464,0.086586595,0.20631376,0.01640917,2534.0476929846964,1624450.8931889543,2698.406599397409,335212.4178382538,5436.887957215678,5943769.884938656,0.09491363619872291,0.008866273646784122,-3.7606521e-06,0.029762374,0.000310927,0.019887166,143.5546875,-107.38506,4603.865,91.64362,2298.4968,20.954391,727.8737,7.149393,362.8634,11.394283,578.4051,3.2535386,452.61642,3.9411983,231.91936,14.332122,215.78662,-9.854653,168.02075,8.927716,158.46587,-3.814654,128.97627,7.384528,95.137825,0.39026442,92.341415,-1.6497499,92.026375,-2.2543337,144.2177,-3.2057207,80.52032,-1.3882375,95.636444,4.736019,82.97777,-1.680169,79.12416,-0.7320393,88.27399,hiphop
40,59_TOULIVER x BINZ x ANDREE RIGHT HAND - KRAZY _ Ft. EVY _ _ OFFICIAL MV _,0.33377337,0.09847509,0.17450343,0.016008431,1928.8810715643658,1178521.3598727162,2101.2222943794222,420519.69758911687,3758.6814384342347,5202838.042676048,0.08676969451431889,0.006005745195332613,3.6866268e-06,0.023154732,2.1316777e-05,0.01495386,129.19921875,-150.54585,10977.959,99.65268,1635.4626,-5.0956616,1044.5254,8.767474,484.93625,6.8516726,562.2771,-0.24242257,280.16962,-21.405869,317.84863,-5.6261806,388.51694,-23.0175,203.25288,-8.588378,338.7213,-12.447495,230.70905,-6.6797957,250.49458,-9.3156595,110.57012,-1.9259986,112.92971,-1.3764222,173.01088,-3.1972396,159.60558,-5.5643306,73.00729,0.61886,57.643105,-0.5947049,72.21069,0.6385201,56.925976,hiphop
41,79_Datmaniac - Thiên Hà Trước Hiên Nhà _Prod. by Mikeezy_ ft. Chú 3 _Official MV_,0.36616394,0.09272557,0.23210002,0.010340482,1496.4344888830453,265614.1451160137,1835.644245892332,149683.33347673673,2813.4538207629885,1339098.9053768076,0.06305328463622291,0.0009219462107887177,-3.0232684e-07,0.030774303,-0.0005484756,0.018441427,129.19921875,-102.59861,3691.135,134.65352,842.1496,-13.78096,671.2482,12.168362,379.8403,3.9305427,537.3242,-5.8297424,264.3354,0.4737292,316.15878,6.5143385,186.94867,-8.134237,228.49925,3.8136702,197.44476,5.6258116,231.96532,-5.4579034,153.89917,-2.8262136,157.34775,5.610167,156.6628,-8.74825,158.04944,5.2778273,129.54248,-4.1282034,134.03824,0.8032322,146.38005,1.8803107,117.22389,1.9855231,127.69366,hiphop
42,47_Obito - Đầu Đường Xó Chợ ft. Lăng LD,0.41619438,0.092121795,0.24434271,0.007903179,1776.173502584546,822619.0153931258,2243.866751319661,346860.31653823657,3723.352485396914,4673534.926529266,0.05541028474506579,0.002043406198768521,-0.00045459514,0.034925617,-0.0019005857,0.02067107,151.99908088235293,-96.05228,4532.492,120.00424,1379.3988,10.959536,883.8428,21.997261,348.1841,17.288603,419.905,0.20639898,258.7571,-0.2530868,152.37892,7.0689006,159.04819,-9.042868,123.74649,8.787124,105.1168,-3.4128788,98.725006,5.6966214,76.702835,-6.2518353,74.998505,4.899262,97.18061,-0.5912205,72.29738,-2.6184824,64.96728,0.15941384,62.85495,0.3771398,84.20083,3.413442,60.816933,-0.31644598,61.075737,hiphop
43,72__Official_ Go Home - PrettyXIX x Young H x KhoaWzzzy x Lil Wuyn,0.35875556,0.08635868,0.21731809,0.011875359,1921.613771335876,640646.4768454713,2365.9604111176545,312415.10382247664,4116.954272007425,3775302.159039952,0.06736334927679953,0.0014662224897982023,-8.613036e-06,0.04224514,-6.391812e-05,0.007273704,89.10290948275862,-92.33749,2905.4817,112.81655,1445.1458,14.101043,839.14417,21.527262,439.22345,11.442475,358.10977,7.478752,442.34375,2.6744025,302.01187,4.5391917,162.6093,-5.448334,115.67857,-1.3941247,132.46362,-5.5791597,113.78679,5.8020844,99.80791,-10.15565,84.4685,-0.5696983,79.93913,-3.9316561,67.82555,-1.1884198,70.24076,-5.541088,65.15049,3.6092005,77.92791,1.7193785,91.44777,0.31938165,91.0634,hiphop
44,14_Không Thích,0.406443,0.09660017,0.12190862,0.0044985963,1432.3048460998173,884929.6869729414,1937.030355411179,488204.9328332323,2727.446007507135,5140817.966898809,0.05519222105988777,0.002719545149472885,-1.0031536e-05,0.008360266,-0.00031531192,0.0075689824,89.10290948275862,-208.96404,6656.678,141.35124,2003.6104,20.476,726.81006,4.4191885,532.0175,5.298757,458.8038,-5.6942406,365.41403,-3.0857015,248.70627,-2.022023,208.2228,-12.350268,173.82523,-1.0217026,197.18657,-12.830255,183.80774,-3.6481152,186.20331,-12.090841,114.60894,-3.5076923,102.41933,-5.2426753,99.09386,-1.4943397,93.76573,-7.339189,99.33879,2.896442,95.494026,1.1468596,95.034584,-1.0779228,94.93063,hiphop
45,26_Không Thèm,0.53178227,0.08242877,0.1447611,0.0038224144,1941.9597743829704,1115133.3030399492,2461.5610132465345,326945.4635878349,4396.135917167546,4996814.302889429,0.04384742949400155,0.003200644509290645,-0.000891111,0.013892593,-0.0021449924,0.006530158,172.265625,-185.05653,5019.2026,94.20513,1750.9067,30.20263,1002.3335,40.843052,487.98544,17.341555,436.18213,-0.21117097,505.64395,4.2779675,205.25575,15.747575,208.62042,-8.703193,223.03822,11.241284,125.30045,0.9630997,135.29816,7.323645,87.83323,1.5629467,97.9577,5.399587,80.95564,4.280448,65.8485,5.3776593,64.95567,0.14111774,87.46199,2.508085,65.87909,3.119124,71.51185,0.011433155,56.40585,hiphop
46,73__BASS6 x 95G_ - PHI HÀNH GIA - RENJA x SLOW T x LIL WUYN x KAIN x SUGAR CANE _Prod. THINHHO_,0.37568977,0.09244797,0.24586968,0.018474065,2128.7521325050034,1263910.1960626065,2321.5359349097803,353902.76263200695,4419.669108198892,5041144.21677396,0.07813218060661764,0.0029209862775087052,-0.00033094792,0.03434983,-0.004294492,0.025367022,135.99917763157896,-95.35663,5989.586,100.06035,1723.2814,13.351819,1167.4116,28.654846,653.28204,1.1732222,580.19183,-1.8905003,478.72803,-1.9173219,282.28885,9.888107,252.05737,-12.290581,273.18945,4.692912,211.57373,-2.2620907,165.21732,2.6748908,151.14241,-1.8309436,101.628555,5.2617726,90.548904,-1.7541411,93.65615,2.793871,99.81617,-5.520755,99.57009,-1.4867579,65.93304,-4.8901906,70.26086,-6.551705,67.164024,hiphop
47,76_Siren,0.36087036,0.091593534,0.22185144,0.008018334,2191.2680705518205,1211343.3705078333,2298.848212379926,259866.8258642894,4546.580840781008,3693415.7956910245,0.0928357953995743,0.005890932416771694,-9.3533585e-05,0.02865061,-0.000127112,0.016427979,129.19921875,-85.276505,3704.7935,99.31753,1771.543,7.1710176,848.84375,18.947823,682.20337,-19.60432,366.07785,0.5411012,376.86337,-3.900179,359.94046,-6.932878,342.22943,3.0789042,345.84094,-1.3694729,184.47484,-5.849292,179.89632,0.29969698,144.43611,-5.5609283,135.73056,5.243269,125.05665,-5.0250797,117.821,-2.0237334,98.13257,-4.517365,111.52445,-2.6253698,90.60475,-4.5491405,82.86569,-0.067139335,91.99019,hiphop
48,34_Em iu,0.45396072,0.08909008,0.20876078,0.0102073755,1759.2882458629547,1511019.2249228575,1988.2619736693027,772023.1694027365,3661.4361931295957,6752350.337772923,0.0652649114744582,0.003593774009207281,-3.817905e-05,0.025822483,-0.00028202156,0.0153180035,123.046875,-132.45082,13857.495,113.19544,2299.7524,7.764142,1490.7959,29.666164,717.09204,10.731439,389.50674,4.7222667,298.617,6.8130736,218.05157,3.6559355,173.90868,-0.44129178,172.10141,9.354619,125.57825,2.3984566,143.96332,11.724204,133.19275,4.6128864,121.05998,7.1737466,68.50641,-1.368332,75.97652,-2.6409009,78.6565,-4.6895885,66.744026,1.1469009,57.42755,-2.2110307,62.82609,2.4016223,55.90649,hiphop
49,98_16 Typh - M. _HIDDEN LUV EP_,0.4576426,0.09297311,0.19952397,0.007950301,1578.9358281076243,959617.0178188176,2047.927385077649,383165.3031210099,3258.8969605625966,4594515.3947421955,0.04262974978231424,0.0024108187771463723,2.4337135e-06,0.03121642,1.1965104e-05,0.01013534,117.45383522727273,-157.77383,6461.574,116.83062,1718.5404,16.019724,800.1279,31.09788,325.52347,12.646755,345.31256,10.419625,249.7705,1.6940366,195.43808,9.876033,138.41446,-3.475945,132.58214,12.571187,123.76606,2.8388646,107.53488,5.911141,89.162735,0.43831897,88.24525,0.096337095,104.46086,0.6735456,91.395134,4.3276796,61.63679,-1.1961056,74.24849,5.6812882,52.272827,0.4566774,61.16948,1.2450714,64.170555,hiphop
50,1_Simp Gái 808 _Maiki Remix_ _live from GENfest 23_,0.39999935,0.08996955,0.14956495,0.0063478705,1889.287395547287,924314.8921299258,2250.3209211718163,521880.81290155824,3999.3258166239357,5049071.489948535,0.06890377835961688,0.0022113746592310277,0.0048331195,0.01484434,0.0031564457,0.007798418,95.703125,-143.99744,7428.544,115.44807,1530.1052,12.87422,812.9284,9.864949,407.5033,9.815149,405.71484,-0.53234035,433.21503,1.2102488,197.9924,16.326508,232.41881,-6.182015,150.55374,11.064701,208.81981,-6.5123425,168.02377,0.76884514,140.70578,-1.4348519,104.294235,4.2227,99.049355,5.9805307,52.126114,3.8116753,55.3545,-4.2755027,64.59289,2.2109747,47.292377,-2.0559807,71.87731,-2.29001,64.36724,hiphop
51,37_Wxrdie - NHẠC TRAP CĂNG NHẤT 2023 _ft. 24k.Right _ JasonDilla_ _ OFFICIAL MUSIC VIDEO,0.5067059,0.0739545,0.33021492,0.010717333,2268.43715055373,1442666.4875704187,2573.358345578419,263677.3691832956,4845.812364702254,5476654.484347274,0.06587923126693111,0.004901880887312703,-2.5367714e-05,0.09125695,-0.00045008474,0.016810281,89.10290948275862,-63.671215,4097.0337,99.30605,2020.9396,21.962254,547.5329,15.332021,602.2543,14.557269,439.28375,14.793225,226.64493,1.7870663,227.701,16.110527,128.5907,-4.6475167,162.88654,9.869236,78.276146,3.683881,90.330765,1.3592969,87.89655,1.4743804,72.68436,1.6956193,58.604443,-2.0491917,56.477516,4.0575743,54.18788,-3.0937495,65.7239,4.237586,42.32831,-0.8558879,50.94739,3.6573517,46.277763,hiphop
52,36_CAN GI NOI IU,0.41050115,0.090617806,0.23001096,0.015394276,1886.6038436893782,958495.252812899,2122.892972717182,352720.0514385095,3875.7932302752515,3702411.7764096553,0.0721082185444079,0.0040463161604235845,-1.590754e-05,0.04057274,-0.00021185983,0.015396469,135.99917763157896,-103.19248,4814.1123,109.81531,1974.6912,-3.3364162,969.67926,23.512932,616.9763,-7.1098623,612.9579,-6.6940866,498.2143,4.8105917,436.19006,-4.5016413,314.02863,-5.149298,267.44232,5.3915644,214.6665,-5.0390186,205.38197,8.4878235,150.19606,-4.7457256,164.7701,2.3386502,117.14734,0.24201186,105.91646,-0.7685558,108.136734,0.59693724,87.62483,-0.021728043,80.545715,-1.4223927,73.91621,-3.1656203,78.31881,hiphop
53,3_Tán Gái 505 _ Low G _ Rap Nhà Làm,0.3247042,0.0882414,0.2701223,0.008302198,1652.6501826169467,588884.006888404,2031.7752645097412,327567.96068963443,3365.987979664522,3640233.390255317,0.06083844542134288,0.0011094555414505464,-0.00016040629,0.05214431,-0.0010591531,0.01588194,143.5546875,-87.03368,4626.512,124.69489,1311.5725,0.28169897,510.57672,11.794374,417.57327,-3.304045,436.3276,-12.973013,281.9528,-6.0059986,225.38327,-1.1283207,194.57947,-11.003384,186.85454,8.540504,158.77872,-15.9170885,166.81445,-1.4520497,114.61303,-1.8405021,151.71007,5.1691732,102.93665,0.83356506,75.69109,5.637607,75.69862,-1.926584,90.357086,1.7069415,56.332436,-3.6121852,74.85991,-1.2691747,76.53347,hiphop
54,6_okeokeoke _Kriss Ngo Remix_ _live from GENfest 23_,0.5091825,0.09395586,0.14486766,0.006607665,1878.1236311974096,1195340.99786697,2415.6974035133626,455141.2585159105,4190.612159941587,6657683.597841006,0.07684175001209366,0.009738683110072536,-1.1922796e-06,0.01708666,-1.5743435e-05,0.004610769,92.28515625,-205.93515,5854.5645,102.21558,1757.4534,31.820808,1252.3452,22.044306,513.6956,15.131624,549.0573,10.005447,364.8834,0.23288217,185.85794,15.206239,211.03258,-10.115811,188.97487,8.612376,162.74086,-0.37015215,183.68394,7.459947,103.68155,6.8759584,110.32562,3.1962657,87.785675,6.3530827,59.167656,6.962946,77.17036,1.6420728,78.55766,6.5196943,66.80864,1.9778222,67.54225,1.1854643,65.17892,hiphop
