index,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
77,60_Thằng Điên,0.34196818,0.093364686,0.23289374,0.010416052,1731.6788929161455,317131.1351675456,2187.147471740239,136540.0411518915,3648.557104341017,1919116.377033002,0.06346843707672213,0.0009191256082872417,-5.454912e-06,0.033857606,0.0002742192,0.018049378,143.5546875,-94.73398,2227.873,108.36506,632.8495,3.3947432,423.26895,23.43489,271.0034,1.1358325,251.16766,6.1985245,227.09721,-1.8378971,187.39555,-0.36842644,132.61661,3.216126,149.16266,9.230094,129.0418,-5.52263,99.02235,-0.074228294,112.23065,-7.2110705,106.137405,2.4015274,102.551834,-0.72298884,79.716774,3.7565968,123.45066,-4.567607,153.04895,2.20082,108.4052,-5.87322,106.11847,-2.1808295,97.98572,rb
78,84_THICHTHICH - PHƯƠNG LY _ OFFICIAL MV,0.31128246,0.09505145,0.19295812,0.009539355,2330.804594438209,997976.8580111653,2599.5945536455397,307754.9910879624,5213.439308379087,5126891.253380737,0.08801382909249227,0.005106497796887224,-2.834597e-06,0.024795266,-5.1386007e-05,0.011084259,123.046875,-132.81323,8949.352,80.83851,1487.4572,12.815268,525.88556,15.831404,587.4365,5.154734,506.52066,-3.9082847,462.60944,-2.5613885,235.11057,-5.471014,265.0925,-7.760805,257.55612,1.3393862,159.04088,-18.024736,155.07562,-3.952749,114.673134,-4.3354855,127.85526,2.169988,109.32631,-5.281368,139.24863,4.682132,176.53142,-2.8794825,178.5848,4.77629,200.86064,-0.9142435,155.33766,-0.98413634,181.50848,rb
79,99_Gạt Đi Nước Mắt - Dance Version,0.4268937,0.08933176,0.25754094,0.01255713,2670.876841575443,772128.9303138983,2885.8561459591897,128350.17278697039,6233.4081407671,2494542.6340753683,0.10294344403057276,0.005086599092824755,0.001800438,0.025323873,0.0012409957,0.025139116,103.359375,-33.705265,2821.4524,78.301094,863.0481,19.2222,249.4643,20.837086,183.47693,13.783533,151.10345,13.977542,115.420815,-0.3255913,97.07452,5.5354095,74.4426,-4.1418757,94.181305,7.9763846,82.747246,-2.5160627,54.33386,2.1482518,46.84901,-2.8944442,54.72221,5.5457873,46.345245,-1.1259478,46.950443,1.3480237,42.76119,-4.275672,42.644543,0.8201617,40.239647,-2.6223493,42.730614,1.5522668,44.208416,rb
80,88_Cà Phê,0.34988064,0.08930981,0.2738886,0.009363329,2875.354752544832,942296.1619119522,2929.3626450417814,153175.34863873018,6426.53613961518,3124589.015225041,0.10491829981375773,0.0054546479388165505,-5.7817324e-06,0.044908423,-3.4635163e-05,0.020312812,112.34714673913044,-51.895596,4412.877,65.02587,1030.7117,24.765316,477.68668,25.006601,444.5028,3.1187384,266.0431,6.9564652,303.18573,1.0034589,206.73825,2.479272,236.20506,4.381902,192.85016,7.671414,164.32065,-6.574411,154.12614,2.9605436,143.35974,-7.906594,169.39552,3.5482063,126.85105,-6.38907,133.16545,4.7130833,144.89471,-3.322562,158.45915,3.3342898,136.64757,2.5522115,133.76984,5.0783587,128.03548,rb
81,71_Từ Ngày Em Đến,0.32252845,0.092583895,0.17189786,0.01448072,1954.7941714917013,1523046.3640300245,2114.5732001688293,858881.6069601245,4105.916838749275,6917468.40781857,0.07978523183533281,0.0052601734034360085,4.5845863e-06,0.028368207,-8.636608e-05,0.008962692,143.5546875,-172.5722,13671.312,96.57255,1944.6041,19.087158,853.09247,11.412428,450.79156,3.8958838,380.53323,-0.26579165,289.36154,-18.27765,276.6184,0.01775953,365.77856,-15.055924,192.84071,-0.07063449,331.34683,-8.146041,131.58275,-7.673469,131.20757,-10.562007,170.89508,-4.0556436,145.07341,-4.503188,137.71521,-2.218069,129.43333,-3.5404835,87.49388,-1.58026,127.29051,-5.4204073,114.44101,-0.17547135,107.75855,rb
82,61_Đã Lỡ Yêu Em Nhiều,0.28150952,0.08702703,0.14949727,0.0027105154,1704.5104334266105,373820.1546673696,2059.613278149901,130197.13439793927,3454.5874439156833,1853078.4928496573,0.06773126088428792,0.001128343244131814,-1.8151018e-06,0.017253796,-3.421969e-05,0.003091065,80.74951171875,-126.15439,2314.4724,116.63564,810.2739,-0.5224987,425.53812,24.467474,248.9666,-3.2941625,247.36542,6.309535,186.05069,-8.797073,183.08597,4.4889874,110.06709,-14.466667,226.02126,4.535358,162.81297,-8.389781,114.2792,-2.0199218,112.065865,-9.033262,98.45445,4.4885383,87.66613,0.4090887,77.52244,0.94571686,61.016968,-5.448911,69.802925,-0.6131433,84.83957,-5.4236474,65.67304,0.18508878,99.259636,rb
83,33_Chuyện Đôi Ta,0.2523059,0.08691751,0.2112977,0.005409864,1892.3661041685002,625839.0595106736,2364.624150130982,285946.894462558,4015.367386289425,4076293.005820364,0.07356588168779024,0.0017193752737866223,-1.3101157e-05,0.036599305,-0.00027453076,0.004847733,99.38401442307692,-118.79715,3115.8262,112.23208,1328.1813,25.577057,600.8213,10.9701605,439.97653,-2.4026623,382.74786,-3.6704125,379.49786,1.2954448,330.33258,-13.049678,308.21893,-7.2174726,218.6961,6.4937716,257.65598,-21.252783,213.81609,-0.43006986,173.2404,-4.816878,252.80936,1.5193782,190.826,-12.667898,220.48277,-6.7865486,212.26991,-12.118342,170.47504,-6.99969,164.40115,-5.822685,175.74004,6.1660147,175.89331,rb
84,63_Yêu một người có lẽ,0.31514096,0.09436273,0.20868902,0.007537593,1983.648408745753,833043.1257718104,2526.0205303420175,279202.37936355965,4546.364175424487,4662396.839008433,0.06739093792327787,0.002303580407797619,-1.8226456e-05,0.027351849,7.696165e-05,0.011605681,129.19921875,-117.489235,5972.305,99.21957,1012.16504,34.57641,360.68646,20.50708,311.9069,3.9927702,256.51385,11.255541,214.0785,-3.6237497,199.0808,-2.9016008,159.57996,-3.7979722,142.43973,5.750327,128.60605,-8.636363,105.752174,-5.8816566,110.18121,-9.431039,87.89974,7.291565,115.12089,-10.276631,90.79326,-1.7194207,111.49407,-6.906446,113.75914,-5.706888,99.33706,-4.611721,101.289635,2.2944477,111.838974,rb
85,57_Cause I Love You - Noo Phước Thịnh _Official Music Video_,0.32074237,0.09194553,0.20341364,0.0048534228,2296.4710176487065,889952.7319820637,2476.6280002044846,282811.7309767469,4968.661621849604,3779269.07379072,0.0882097840678212,0.004075856124451005,-6.515818e-06,0.022131141,0.00032043474,0.01362898,89.10290948275862,-78.94437,4228.4414,91.32318,1598.1119,8.539431,468.82068,21.980852,247.60649,-1.3336717,258.5535,1.283508,236.54001,-5.987737,155.03046,-0.8877165,140.71855,-14.411179,184.40042,2.7397847,151.74133,-8.193673,131.3889,0.13249202,108.490944,-5.430532,111.246956,-1.9928757,85.91375,-6.875278,75.29802,-2.4387293,72.196754,-4.930548,75.55351,-0.829445,75.68346,-5.291087,80.84165,-2.685359,85.86298,rb
86,18_Anh Là Ai - Phương Ly _ Official Music Video,0.2862642,0.09432714,0.09819517,0.0037066445,1443.0848075756094,643913.1827882456,1967.2638073211706,635558.98747073,3052.3107097613924,4092386.436936751,0.04659892457188467,0.0010697427315406961,-4.2370393e-06,0.009253615,-3.5504694e-05,0.0015802664,95.703125,-239.1971,10399.338,110.733574,1064.4425,31.092836,563.27875,25.555292,300.50952,8.11676,151.97641,-1.5538692,232.98546,-4.3483276,160.52713,-5.5810575,168.31677,-9.187825,185.53157,-1.1706331,138.69322,-13.684664,116.525444,-10.957947,94.41613,-8.600695,96.50616,-6.6975694,94.77136,-16.046755,119.207115,-8.18136,149.96742,-10.446985,122.034645,-0.8142498,140.12538,-8.3522625,120.87405,-9.857671,136.62958,rb
87,65_Bông Hoa Đẹp Nhất,0.2836225,0.09001933,0.10803534,0.0075141876,1885.4460345955015,536788.3959927703,2238.4442078534876,204689.33132217062,3875.272400091307,2569673.5686541004,0.07593888321159056,0.0027428716562170525,-3.192927e-06,0.012643867,-0.000109730114,0.0031942965,117.45383522727273,-181.43666,8890.83,111.04257,1068.7246,-0.2510892,417.50613,16.441694,235.13121,2.8527925,231.85788,-7.1907616,142.35912,-0.29852164,154.0702,-4.977977,105.12449,-10.840735,179.52812,2.3536673,121.38794,-7.792939,110.98165,0.24941838,100.31736,-4.611143,88.2573,-8.008696,92.25777,-7.58339,73.56606,-3.263183,83.77091,-9.583578,100.201866,-3.1801403,85.13228,-7.7316594,91.764206,-7.608706,102.027466,rb
88,100_TOULIVER X LÊ HIẾU X SOOBIN HOÀNG SƠN - NGÀY MAI EM ĐI 2017 _ OFFICIAL LYRIC VIDEO,0.33201444,0.09788277,0.31077662,0.01846373,2135.308784906767,760192.3540965182,2471.469162004268,207678.08925060843,4705.19238167872,3818866.2669081804,0.080692822719137,0.002610034783491653,-2.1248748e-05,0.056395993,-0.0007782935,0.03730509,99.38401442307692,-63.68898,4140.276,92.6867,1266.3916,19.412539,363.7187,21.773275,377.54456,1.8443455,267.17123,6.71545,255.52162,-8.393056,226.15785,4.377211,176.13931,-12.620172,191.54662,5.2405314,168.53105,-11.429547,143.15936,-1.4452193,102.33283,-8.672859,106.23498,-0.78739476,108.81415,-5.761093,95.76578,-4.7438664,108.986115,-3.787332,76.12957,-2.5946684,83.40492,-3.374339,79.94838,-1.0161817,108.45056,rb
89,66_Chiều Hôm Ấy,0.2792881,0.08943316,0.19230768,0.010361926,1470.390671790926,541185.8536760618,1983.7882187593157,293517.8716375631,2864.0910145668054,3061534.055574553,0.05436871885884288,0.0017900256197895474,-9.641298e-05,0.035309162,-0.00021307034,0.003998778,151.99908088235293,-154.66548,6737.114,130.17523,1339.6229,9.75877,246.96577,19.279514,311.75983,12.822229,296.77844,-5.0876327,218.05936,-2.9574711,139.86491,-3.2427385,144.04448,-19.0993,166.96765,3.6548173,132.8492,-10.557681,107.87531,-1.699913,94.29465,-11.258272,97.51322,-6.497055,80.73551,-7.255888,85.94217,-2.584973,76.46681,-12.760401,106.74773,-3.9670365,85.68622,-8.638285,83.89392,-4.2142763,100.316574,rb
90,21_Hôn Anh,0.30866417,0.09479334,0.22322194,0.012774535,2201.597368217255,857900.6140531866,2503.402916653365,238921.8702604015,4742.854653940112,4018717.460528138,0.08678103231424149,0.0036062323454864264,2.7227936e-05,0.032723367,0.00049884344,0.014853403,80.74951171875,-93.50226,8259.73,91.53631,1145.5226,11.367598,621.3545,15.450717,382.1133,6.607924,257.17636,6.677981,213.37553,-4.617458,192.45003,-1.3503932,174.70078,-2.5619206,124.25277,4.1052895,132.60358,-10.177409,121.73845,-2.3377225,113.73227,-11.496648,142.35632,0.37758067,105.7023,-10.660415,109.506454,-1.8433152,117.38749,-6.0524797,144.26134,0.8168779,144.22878,-2.0183635,140.99202,-2.3356,142.62454,rb
91,13_Thời Gian Sẽ Trả Lời,0.2565487,0.089495905,0.19965483,0.010182772,1878.0578109587636,792262.4967242602,2250.491039205217,302772.50608474016,3831.305999283451,4310491.327839014,0.07686215805195433,0.0023843757466848197,-2.4689339e-06,0.036372013,-7.145403e-05,0.0045273765,117.45383522727273,-123.85069,7030.975,105.737686,1257.699,15.937753,434.31268,15.568359,337.20404,0.24422944,260.82794,3.1454036,253.12364,-12.469866,222.21101,-10.146569,191.99525,-4.4450035,154.59372,6.8113456,204.24757,-5.3622217,134.76775,0.25946215,111.353325,-7.783764,98.413895,2.215745,170.5527,-4.811689,174.28088,5.143311,232.9716,3.7045188,181.67734,8.10541,204.78435,5.436823,230.88564,8.0232935,191.88617,rb
92,46_Phia Sau Mot Co Gai,0.26233602,0.083878785,0.20357752,0.010255897,1122.7361936471846,423708.05740249064,1600.6507007163364,430978.70870321203,2180.028484332672,2510443.042283073,0.04205851362954721,0.0006534842257893147,-0.000103195016,0.03873352,-0.0003515314,0.004082498,95.703125,-184.24203,12455.368,131.78946,1137.0598,24.799128,745.58014,34.096428,338.19608,7.999433,340.64978,2.0234118,221.99226,-7.2630167,135.47345,0.97771066,175.60991,-19.67693,195.15604,-5.2060537,165.26323,-7.5830593,104.259605,-14.6622,166.51935,-14.392452,130.2748,-8.641862,95.658424,-8.990055,71.93578,-10.240389,100.20489,-10.089851,93.47966,-7.5437965,113.318665,-4.4881077,85.32244,-4.996559,98.11102,rb
93,44_Đừng Xin Lỗi Nữa,0.26446772,0.090989016,0.11672152,0.0053541716,1762.9452409822136,898866.278975709,2168.3278261384517,437135.9218925232,3533.9827971561776,4269257.549288335,0.07182647421633127,0.003961667911095635,-2.8176044e-05,0.014029302,-0.00010544895,0.0017394572,129.19921875,-192.01749,8522.77,116.6704,1492.3585,13.413429,535.392,-2.5117967,390.25064,9.923556,195.07326,-3.6717193,241.04228,-15.01805,243.17633,4.632691,162.66171,-12.218619,128.8674,-6.9849873,119.619705,-6.9640956,99.718376,-8.46714,90.03652,-14.681248,84.37833,-5.5366616,84.58784,-4.5254593,109.719765,-6.090035,80.74285,-9.39261,74.6261,-6.264856,98.552605,-12.094509,90.31533,-8.888601,82.084785,rb
94,14_Mượn Rượu Tỏ Tình,0.33532515,0.09493275,0.15428583,0.003953283,2471.487803810196,1144148.1370995305,2676.9187192558666,399272.1341304509,5441.846260566829,5755277.992014927,0.097712938999613,0.004730338206073322,-4.2320266e-06,0.010519323,0.00014718257,0.010995387,161.4990234375,-109.04049,4034.1433,93.74285,1297.9913,14.041906,819.55756,13.386432,342.81735,2.7812326,267.7503,-6.6827,231.49152,-1.0642033,215.53468,-6.9713125,148.40746,-6.5793767,129.99664,3.2194328,106.15931,-18.250319,113.107925,1.7687261,87.18396,-11.997718,77.44631,-4.3647757,81.20766,-4.457768,80.14074,-1.6125084,79.51261,-10.260296,69.364624,-1.9353148,64.350235,-6.5192227,93.622475,-2.1764393,88.17845,rb
95,47_Yêu Là _Tha Thu_,0.25946823,0.0863425,0.028024284,0.00032733675,1662.000050450897,485541.5816572597,1842.1138306156815,345251.84901056654,3239.884575527888,2425006.331003156,0.07442906618856424,0.002011096108460961,3.9646416e-08,0.0008698656,-1.7047105e-06,9.056572e-05,172.265625,-310.88596,5671.506,121.71829,1577.5125,-24.246294,491.05496,-1.503493,226.7471,0.4309031,210.34814,-4.043221,110.07511,-16.888144,98.082695,-11.1569195,120.738075,-22.142548,152.98987,-4.21298,109.579216,-10.854931,57.002907,-13.517137,76.15979,-10.170526,72.00328,-7.3499765,61.18104,-12.729595,89.8112,-5.8912797,58.197098,-8.763937,70.39695,-12.194689,93.2384,-9.88321,72.031586,-4.9112983,56.74623,rb
96,91_CHÂN ÁI,0.27061364,0.09575683,0.1629428,0.0050234296,2035.703328381147,455392.7619142591,2530.9467218687464,200359.68154943595,4700.675742323554,3898352.7799226907,0.07023672570385062,0.0010363168733510105,-3.5925645e-05,0.016258325,-7.521532e-05,0.008211352,112.34714673913044,-126.54322,2813.201,101.582016,809.7524,15.96079,258.51627,18.274715,288.5839,5.9560227,206.30693,-0.5155063,225.26364,2.5659075,179.6643,-3.8952804,256.23547,-7.8304725,141.48955,1.8962218,152.77884,-21.74296,234.6877,3.9515316,141.644,-8.674719,194.65819,-0.28638566,166.88326,-14.577967,164.47911,-5.618329,122.984856,-10.571356,115.2552,-2.1884365,151.77095,-4.460113,96.33346,-2.4988086,104.274826,rb
97,9_Cơn Mưa Ngang Qua,0.36944613,0.08050439,0.3075192,0.0072616823,2086.590381625251,405336.6509802214,2344.173375878607,145604.49823266876,4283.215766646914,2336929.504881329,0.09399659714831657,0.0016837400488253277,-0.0001157225,0.04943382,-0.00033823738,0.024788465,117.45383522727273,-3.7344592,2264.2417,104.65152,756.6875,-9.492663,268.7232,16.351082,171.22095,10.700528,160.46999,1.1414372,138.15587,-3.686413,77.05051,4.6184754,80.40057,-1.2346618,80.19694,7.8266873,64.84516,-3.7749968,46.563473,-0.9979284,48.116203,-1.9903083,43.005436,3.518515,54.402428,-2.852747,46.99137,-1.3886096,43.107113,-5.586739,33.31423,0.06554141,41.664272,-3.0109887,48.09745,1.6128073,53.94306,rb
98,36_Mình Là Gì Của Nhau,0.35509524,0.09355715,0.13959254,0.009806754,2180.818282229225,944843.6291516932,2448.9675449701167,218273.6267618477,4840.420730638061,3375724.791451275,0.08492087727360681,0.005101776031408069,-6.0370425e-08,0.014676952,-7.795259e-06,0.009215872,92.28515625,-152.61168,7501.8755,92.58485,1163.7251,12.091761,433.11377,15.213381,475.9281,0.35306954,242.36041,15.387009,180.04213,-13.397062,204.5072,-0.7089976,134.63284,-5.2903624,111.67195,3.2521288,138.47163,2.6636903,103.25468,-0.7909871,149.11441,-1.7583661,97.233955,4.2023735,81.55274,-8.143803,87.63125,-2.9223568,70.767365,-6.540255,62.214256,-3.5323856,87.916145,-2.3177605,76.46217,0.08311231,101.89347,rb
99,6_Đừng Về Trễ Nha - Sơn Tùng MTP _ LoveLyrics,0.32851323,0.09641328,0.21221738,0.008642575,1810.5234905988812,811547.3224271389,2278.5927495959945,224185.82480222525,3841.9017685456174,3884802.2208311907,0.06428759312113003,0.0034606086790620522,0.000117623444,0.02511553,0.00032811062,0.016749071,83.35433467741936,-109.8006,3688.0667,108.39329,1065.3317,12.366508,547.26044,21.938885,339.2069,6.1383834,285.24493,3.0022793,218.04886,-3.2793899,134.58923,2.6443722,136.52533,-6.1628094,159.71541,7.0433908,101.57399,-6.2159085,81.32329,3.1975427,89.2989,-6.277939,75.091354,-3.4288266,75.17535,-4.3789015,79.37344,-3.707652,85.74273,-4.2348275,81.43593,2.318655,54.612328,-4.3909183,65.00373,0.84895253,72.64977,rb
100,34_Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau,0.21979968,0.08965085,0.10094541,0.003329091,1491.9242441097,1388288.3354258265,1858.0457082427527,956081.7528163422,2902.340783275687,6120337.497853052,0.05915591591282895,0.004188179770077559,-3.1668858e-06,0.011575336,7.0219676e-06,0.0007430525,123.046875,-269.96548,5520.6094,122.232635,2181.894,28.36991,516.4352,6.4926395,416.65485,7.0147,227.45985,-2.6481423,331.06903,2.8799682,186.27814,-24.68931,225.97264,-9.9464855,250.24323,-11.8305645,93.18463,-21.212406,119.59726,-6.383967,105.55882,-17.640211,141.12994,-4.5262575,88.609634,-7.0298986,126.80591,-3.6863582,135.11987,-6.8890905,134.63118,-0.7192381,233.55841,-5.0423293,227.16205,-3.5727036,169.90334,rb
101,48_Sau tất cả,0.2565949,0.085048504,0.18864843,0.005340579,1518.7690592930185,386989.6294359915,1818.5334454021229,228999.73314656192,2899.5408002068016,1904167.6444340136,0.07067587648751934,0.001029807893200712,7.418709e-05,0.031483337,0.00015588735,0.0030154784,161.4990234375,-129.71106,3629.0,131.15997,1046.6006,-7.0581827,491.71146,19.682158,286.737,3.1339223,250.90494,-9.202825,165.49695,-11.352869,118.50136,-2.148564,106.328636,-20.108583,139.86685,-6.603897,187.76108,-12.195533,113.27398,-12.590117,90.13026,-7.202616,109.393234,-5.53377,100.270164,-8.137999,92.19541,-1.7103615,100.606735,-16.353025,105.75876,-1.5322238,76.7406,-9.195814,67.74428,-6.8079844,80.08942,rb
102,80_TIÊN TIÊN X TOULIVER - EM KHÔNG THỂ _ OFFICIAL MV _,0.33100432,0.09029866,0.268512,0.007964185,1586.1577796126642,939953.0466041395,2072.6845098692233,537732.5283063281,3290.9092669885595,5706541.051289046,0.0628248279677825,0.0021706711986893,-1.1651004e-05,0.057379052,-0.00011678903,0.007920224,92.28515625,-122.72731,8280.278,121.13472,2204.2275,41.15829,497.87625,24.744987,435.9408,0.53346086,442.3647,15.403166,218.51059,5.1672683,340.29532,-3.7753668,239.89828,-9.256138,235.69272,0.03422608,129.14415,-10.4047,163.74141,-1.4586244,165.65562,-5.8886285,107.2392,-1.9964195,129.5711,-12.250479,103.05476,1.0183697,127.262856,-9.970654,107.41475,-2.7487605,91.35723,-5.8004184,79.80537,-5.06738,149.2832,rb
