,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
76,71_Bé Lật Đật _ Bé Candy Ngọc Hà __ Nhạc Thiếu Nhi _ Lật đật í a lật đật Lắc lư í a lắc lư,0.2736713,0.0884446,0.24578232,0.007910025,2902.0018906603514,510063.3013532023,2699.2016950308835,136678.61349621718,6031.142697171899,1900659.4355246553,0.13364072628434598,0.0021100100093242938,-1.1920788e-05,0.051010262,-3.8841466e-05,0.007540717,172.265625,-46.088913,2293.023,60.369946,566.8033,9.209725,459.67667,24.843052,246.89357,-2.057229,122.69612,9.568511,154.45433,1.1056976,129.60889,9.244428,95.462234,2.4174902,126.46094,3.3086488,103.17808,-1.1744405,100.60854,7.937377,87.38822,-2.0913546,112.2388,-0.39153033,121.53644,-3.9788897,111.566345,4.5946894,138.50534,-2.140859,184.84901,6.0515814,144.24529,0.520459,159.64638,2.5616927,151.78108,kid
77,34_Thế Giới Hoạt Hình,0.29477838,0.08493626,0.1552346,0.004447687,2750.3643073913954,696824.6772008074,2629.4675126936054,99065.25286967498,5709.315476550406,1990771.761022691,0.13858570772058823,0.005259022949780082,-9.122106e-05,0.015954964,9.83525e-05,0.0054866313,151.99908088235293,-93.15276,7623.415,70.008965,1048.329,10.914072,414.5148,23.50254,359.3736,-8.9414215,181.47656,8.784718,227.66422,-3.562336,199.00793,-5.871151,192.03598,-4.6694913,236.50038,3.662435,109.41256,-4.286826,110.643295,4.8044043,100.390755,-5.000065,89.07654,3.6673436,110.87843,-3.5211942,100.648476,7.3489804,114.59207,0.22399482,104.90393,6.5987372,136.13016,1.0979663,124.827644,-0.5170212,117.943474,kid
78,113_TẬP TẦM VÔNG __ ÂM NHẠC LỚP 1 __ CHÂN TRỜI SÁNG TẠO __ BÀI HÁT MẪU __ TẬP HÁT THEO LỜI CA,0.31539732,0.08886221,0.23478405,0.009658349,2448.9511336929045,713696.3179988575,2524.3235950509893,212530.18109372805,5350.75307545467,2580204.60719394,0.11237388813765382,0.005391342236241597,-6.6422417e-06,0.04430372,-4.588149e-05,0.0076311002,107.666015625,-62.913506,7860.142,83.724495,748.41327,3.02765,513.72876,23.973738,269.6829,-1.2314026,205.12495,10.642495,348.18982,-6.17951,119.75858,3.013067,80.74254,-5.0633755,99.33683,3.6832433,112.28555,-5.5096006,77.911575,1.8238846,64.83892,-3.252116,61.529575,-0.60318094,55.751892,-4.648784,78.10699,1.7648382,65.513985,-3.8008487,96.35243,3.9084148,76.50267,-4.2932715,59.12604,3.5925436,72.87506,kid
79,68_Lí Cây Bông - Nhạc Mẫu _ Chủ Đề 7 - Giai Điệu Quê Hương _ Âm Nhạc 3 - SGK Chân Trời Sáng Tạo,0.2555081,0.08515486,0.17644714,0.0018528778,2247.4448347209313,647503.4102654322,2404.1122570637467,209388.66559102247,4838.945739557131,2791760.069546078,0.10616432402525154,0.0034632995848724647,0.00016193745,0.021011591,0.0006454009,0.0045456123,172.265625,-83.4561,2463.3994,90.281845,1193.3218,5.5484366,326.75864,32.107353,216.57768,0.93598074,139.11926,11.303003,132.47684,-1.2117051,94.00294,2.737091,92.073265,3.9492157,108.88298,9.330356,89.38423,-7.414468,65.86403,-0.3587254,113.345055,-7.8697424,85.466805,3.739723,75.4914,-4.3134503,70.48706,4.5508432,104.2797,1.7208915,133.10042,5.9998364,144.75307,0.35111406,117.05562,0.7019955,130.13728,kid
80,4_Chiếc Đèn Ông Sao,0.30070063,0.08988482,0.19891192,0.004718276,2821.060367912851,653022.520485582,2724.478914794951,138322.97938601742,5919.743370788386,2292006.7304410194,0.13737124038554566,0.004189780138135968,-4.3483924e-06,0.023913786,-0.00015359216,0.009649736,135.99917763157896,-62.69587,2660.2766,74.55113,748.8363,8.932423,617.50714,14.176595,285.03333,-2.0689237,160.38806,10.490738,186.1775,8.146206,190.02121,-0.86366844,152.76805,2.5176697,144.74913,8.77529,112.606834,-8.511324,69.74917,6.831901,100.6454,-4.84077,106.553185,8.819604,112.90393,-0.43830672,112.49618,6.3217072,127.0284,0.6945105,117.599266,-1.6357218,121.89649,-9.768743,110.21121,2.2916527,161.1171,kid
81,50_Con Chim Non,0.25529483,0.09451998,0.114080116,0.0029484425,2123.7084970237383,544424.7505627808,2190.3184668153335,157902.7726568825,4431.07320590654,1991314.4114044502,0.10188997345443111,0.002079171729941773,-8.183765e-05,0.011976702,-0.00063139485,0.0019180625,129.19921875,-161.96411,1994.9727,89.660835,1077.3574,-8.852483,420.6756,36.23153,422.84656,-4.3075223,304.12457,9.077915,260.05484,-5.0703487,184.19228,-3.3043,170.51285,7.2262397,208.65605,1.4273028,160.06525,-9.277383,117.245674,-3.3546355,170.7805,-11.118807,170.13745,4.82788,149.93004,0.051530633,185.64517,4.4595437,149.4141,2.5004168,137.97322,6.977503,191.14252,0.6749911,239.11443,-3.8920407,138.34717,kid
82,15_Hổng Dám Đâu _ Thần Đồng Âm Nhạc Việt Nam Bé MAI VY _ _NamvietThieunhi,0.3094725,0.08982548,0.12658425,0.003132113,2414.3066618544917,285817.44059826824,2459.1798924822324,100243.43680912857,5256.880712361528,1195996.253665243,0.10934495483020511,0.0021579818474924666,1.1018723e-07,0.012193223,3.366938e-05,0.0030670657,135.99917763157896,-114.60729,2954.9604,81.71019,547.6774,-4.7592416,339.95322,22.134083,208.58626,-4.192624,152.75116,21.33543,169.50702,-1.8964978,87.18405,5.5457416,93.777504,1.6048149,66.3056,3.9231822,80.328865,-0.9048806,75.37825,6.57581,110.00672,2.827827,124.28344,3.588763,119.172676,5.3896146,157.77818,-0.06784332,158.41753,-0.7959093,137.26233,3.1613593,112.29586,-2.6254678,118.706,3.8063288,161.6829,kid
83,23_Đoàn Tàu Nhỏ Xíu - Mô_t Đoa_n Ta_u Nho_ Ti_ Xi_u,0.34978494,0.089117214,0.12922886,0.003190737,2261.4494420258975,316134.8037803807,2393.596664281519,124634.40862707097,4854.053981532991,1508689.4003791467,0.10694474258659056,0.002834374289474231,2.4216715e-07,0.011920312,7.404789e-06,0.0034754593,107.666015625,-121.23781,5124.271,86.087814,717.6335,-3.320625,715.5081,16.632917,356.53333,-6.0098586,462.06326,21.5114,351.05457,2.676954,91.457214,5.0314713,109.48338,6.110232,82.706894,9.531864,70.41594,0.49619082,77.22783,4.7738996,68.46236,-2.4172623,70.67062,-3.2307892,65.758095,-5.7850814,65.01674,1.0966132,66.62353,-0.66533697,117.812805,5.4525576,135.88718,-3.3491359,120.96536,-1.6678373,111.040184,kid
84,25_Bảy Sắc Cầu Vồng _ Thần Đồng Âm Nhạc Việt Nam Bé MAI VY,0.24377474,0.087196566,0.263948,0.0056268126,1983.2026618202883,353474.2947285815,2210.6370109745058,160602.6513370484,4323.898853975184,1787387.6467436224,0.08937190855988777,0.001647578126396966,-7.401696e-05,0.06014144,-0.00028828633,0.0052729757,89.10290948275862,-79.95722,2523.0154,101.47832,853.2824,1.0094817,376.9467,21.847172,327.5636,-12.073505,301.44083,20.174625,466.6998,-3.826218,191.33424,-4.1719484,153.21301,5.252352,176.2269,-3.5874972,155.53273,-1.7556005,134.24274,4.207858,112.33484,3.102011,130.55167,1.9725066,217.41568,-1.727852,204.29518,0.030326253,157.34186,-0.38566515,217.29416,9.419276,220.38054,-0.9506645,179.59944,8.174311,161.93752,kid
85,5_Heo Con Chạy - Nhạc Thiếu Nhi Con Heo Đất Sôi Động,0.29722127,0.08816494,0.16079679,0.0044711432,2277.649806054784,276102.7022363053,2398.602234288389,149991.59394159107,4816.479208742502,1707226.7492460695,0.10954506699883901,0.0013649266692975486,-2.3542625e-05,0.017063146,-0.000101175734,0.0063447487,117.45383522727273,-93.04536,2774.942,86.01966,556.7102,-5.5137787,470.24362,20.644438,248.9621,5.4680533,255.19576,15.017054,216.1637,-0.073151626,147.51192,5.6826,92.787384,-1.402621,135.29202,2.7967818,108.29818,-4.1679897,66.34003,-1.6604463,66.59254,-7.638886,74.089745,-3.0011513,86.73528,-8.729381,95.92911,-1.0304983,86.77596,-4.8223314,103.63008,1.9043772,130.5454,-3.1782653,115.19821,0.7267029,119.0812,kid
86,105_VÀO RỪNG HOA _ SGK KẾT NỐI TRI THỨC VỚI CUỘC SỐNG _ ÂM NHẠC LỚP 1 _ NHẠC MỚI SÔI ĐỘNG _,0.3149292,0.09014253,0.17788385,0.005458407,2245.238805142133,481993.5229556306,2450.941087206845,140490.72674862822,4847.844938115427,1766972.2522191387,0.09343779916575493,0.002562141090320261,-7.724873e-06,0.022923125,8.945148e-05,0.006266702,99.38401442307692,-108.27319,5308.9766,78.43244,719.6723,-2.6839159,548.6371,34.812088,224.27579,8.121571,166.27493,19.142057,183.69759,13.082413,179.6282,4.8496866,181.8896,9.639024,135.04309,6.7578087,95.95826,2.135929,98.937256,7.1825356,80.20106,0.74027604,102.40825,6.3204784,103.6195,-2.1624308,103.69463,1.6273706,70.23835,-4.218639,84.13044,2.1420999,121.32598,-1.1718265,134.89682,2.1885598,120.490166,kid
87,44_Dậy Đi Thôi _ Minh Vy _ Nhạc Thiếu Nhi Vui Nhộn _MV 2022_,0.31178442,0.084619604,0.13422514,0.0024363343,3325.721100428575,715489.6484558849,3025.0522946498454,208865.73832230538,7043.474075742551,2554822.0370323644,0.14542202314725233,0.004565978957564666,-1.690795e-05,0.015398291,-0.00012618558,0.0021267282,54.978390957446805,-101.80677,2145.187,52.325844,466.6955,14.242944,407.39087,12.72615,240.09123,4.9986267,167.32567,3.7900195,152.97603,-3.3728287,116.29071,3.6722567,122.94633,-4.303479,91.773865,9.281723,114.171875,-2.4935327,112.901184,9.993517,123.010895,4.058339,130.17688,10.0716915,211.80067,9.6021805,156.56522,10.302194,118.580086,7.035802,167.77356,8.325626,142.20773,-1.0702628,134.5338,1.3228772,138.49933,kid
88,14_Cháu Yêu Bà _ Thần Đồng Âm Nhạc Việt Nam Bé MAI VY _ _NamvietThieunhi,0.30385518,0.08599646,0.20384167,0.008671241,2777.319777813733,673324.4271306986,2488.4882922419893,170001.8575671926,5649.107507286426,2088559.5213868094,0.14553634596313855,0.00543114849067727,-2.0319869e-05,0.0304741,-0.00030332594,0.009838094,135.99917763157896,-65.50456,4943.8794,65.76925,910.03076,-14.043568,727.32935,14.851643,610.4281,-11.733309,350.4372,18.147802,295.9658,-3.208998,204.80565,2.3848474,139.81465,-3.7221055,139.11792,-1.6240829,147.78575,-5.1400776,114.77177,2.6543531,125.62062,-0.37815297,92.47032,3.2788563,105.42204,0.47208387,132.9193,7.566897,191.11722,3.4614918,144.85872,3.585998,107.1127,-6.663729,169.29367,0.4030207,157.53865,kid
89,76_Chim Chích Bông Vui Nhộn 4K - Nhạc Thiếu Nhi 3D Mới Nhất 2017,0.29607618,0.09658429,0.121072985,0.002290333,2634.5246451785483,544451.4108986056,2286.598213507642,169372.6421652786,5056.47359086264,1518896.4053929087,0.14563668549245357,0.0038684988537118913,1.1791063e-05,0.00923101,-2.930567e-05,0.00367454,95.703125,-132.66142,3437.034,63.74625,1264.108,-19.688925,1124.4019,26.198181,552.72986,-18.957989,411.6666,14.340554,481.51944,6.4336967,311.59424,-2.8744886,197.43405,7.461394,258.67648,1.4031197,217.56052,-5.968998,146.98927,-4.9769044,198.17357,-8.71509,198.2928,1.9024633,192.54472,-0.85170907,275.888,12.242005,370.58624,1.7804136,331.5657,6.144117,295.73322,-6.6239676,305.1866,-0.86817294,416.98206,kid
90,79_Đèn xanh đèn đỏ,0.34409717,0.08667916,0.11519819,0.002554982,2598.590345455377,529066.384986511,2543.37172776294,204774.12700277788,5557.3872285730695,2172559.433341648,0.12987563189338236,0.003350496056018643,-5.2827512e-05,0.008954964,-0.00011703462,0.002658372,99.38401442307692,-113.96575,3782.2732,75.38236,738.047,4.931982,527.03094,35.232624,607.3315,-4.313213,280.4366,11.400269,148.35124,-3.4656622,164.14546,8.75695,141.47871,2.7332091,169.24844,1.8547741,148.58905,-0.19399326,98.029015,2.9357696,95.852844,-2.408477,112.92104,-3.1404393,133.76683,-5.2222414,96.564735,0.8127943,147.26291,-5.899195,130.42139,1.2152582,115.62866,-1.1893559,156.06451,1.8517727,156.93158,kid
91,47_Con Chuột Nhắt _ Nhạc Thiếu Nhi Vui Nhộn Chú Chuột Nhắt,0.33195555,0.096711636,0.19083403,0.0046381876,2612.3248755812824,801092.9164227635,2632.112597510565,247964.1382840046,5558.153890603836,3209176.1281339666,0.11339538385255418,0.004537899318617698,7.863846e-06,0.022196732,0.00034399793,0.010511468,143.5546875,-86.04479,5720.1577,75.736404,1117.087,12.895015,471.7323,22.724337,416.5047,-6.635568,238.77936,7.233923,237.12447,1.63791,146.82065,0.91685575,154.51439,-1.0053579,148.6512,-4.075551,133.44728,-6.4207883,144.62517,-0.8342974,91.73098,-6.329443,107.0334,2.9833467,119.51652,1.3787652,174.57745,4.159003,181.27196,-4.9201593,133.58241,-1.7803416,102.44122,-8.1330185,143.06606,-1.1682051,180.66824,kid
92,87_Bác đưa thư vui tính,0.3259881,0.08620645,0.13886407,0.003426089,3373.962680002545,781877.5414024756,2911.8801277824236,195813.81286638393,6812.133807958833,2326628.086408686,0.1683245679542376,0.006879605452465787,-8.513792e-06,0.014046782,-0.00011435879,0.003598081,95.703125,-90.71393,3694.301,42.72473,539.4845,5.805676,898.65393,21.88136,334.85562,6.77117,300.86105,17.72872,253.49025,7.0951757,142.09573,6.8471165,166.32751,8.151912,103.76306,3.8683734,135.56139,2.056256,120.923035,6.582584,104.16873,-1.1565448,71.88306,2.9304302,74.54313,-4.4451427,61.88365,-0.17661916,71.65269,-5.6802278,64.09206,4.998826,120.35288,2.1192822,132.65761,4.658001,157.06125,kid
93,95_Em Yêu Trường Em - Ellie Khánh Ngọc _ Thần Đồng Âm Nhạc Việt Nam _ Nhạc Thiếu Nhi 2023,0.26369536,0.084275566,0.20949063,0.0036111365,2551.5147363714605,601917.5202224201,2734.428668281638,316762.634721367,5963.630605408282,3450634.050794228,0.10119704491582818,0.0018747541644078705,-2.7386877e-05,0.037142266,-0.00021921542,0.0040959883,103.359375,-84.771576,2257.4373,78.06134,748.6457,18.600468,467.98438,19.86279,406.1957,-5.922098,239.99173,9.164267,174.66269,5.621353,124.878265,-5.9903274,167.08578,-3.061398,216.80196,5.053011,98.50306,-4.8530235,156.13211,14.413606,187.92485,0.38943642,134.50984,11.854428,121.095055,-3.3685205,126.63153,-0.42986816,116.92789,2.0441728,115.45912,6.6934533,168.71446,7.821581,182.66788,12.463811,142.67422,kid
94,54_Trái Đất Này Là Của Chúng Mình - Nhạc Thiếu Nhi Vui Nhộn Hay Nhất LU VÀ BUN,0.32686266,0.0888989,0.22368409,0.006380436,2165.1146259299044,425162.41217294545,2343.414452358919,144768.12631871476,4553.172467589009,1651131.134944798,0.09728474808920279,0.0020454144142539902,0.0009617597,0.035990022,4.5686436e-05,0.009239437,117.45383522727273,-61.750065,2742.8271,89.40028,656.85345,-0.019959394,487.0029,35.94958,308.17343,-0.61434454,153.59314,9.418425,209.76611,6.1034594,86.49385,7.2250805,112.0415,9.206093,150.41815,0.8668103,97.13114,-3.7833853,105.86796,-0.7943729,88.234825,-1.6466658,96.59887,-0.59176445,121.91832,-4.9732285,108.15726,3.704787,80.84108,-2.0531712,117.834984,3.1135588,166.56242,-4.654837,154.25183,-1.681309,161.46205,kid
95,10_Gà Trống Thổi Kèn   Nhạc thiếu nhi hay Vui nhộn cho bé,0.32684544,0.09373096,0.17978126,0.006291329,2265.309095222191,345984.05718349636,2311.1034132031673,166747.52244409485,4668.9259343102985,1722103.318273343,0.10850765830592106,0.002030449451540859,-0.00016484215,0.019495517,-0.00038873148,0.009085231,135.99917763157896,-83.41621,2245.4924,88.94294,635.4621,-11.348467,641.5331,22.797977,174.14853,-0.7956259,143.71318,13.82047,161.29912,3.098873,107.17935,5.4472513,102.76294,-1.5541563,68.281204,4.1823306,72.33205,-1.9930536,70.86227,5.731306,67.13885,-3.8997962,86.01092,0.3330635,100.75791,2.3471978,101.44723,9.448293,87.43337,-0.8186823,88.068665,3.288275,112.09652,-7.5845466,114.92084,-0.63806367,91.325806,kid
96,112_Em Muốn Làm _ Karaoke,0.30623958,0.087394126,0.16222948,0.008621712,2015.6348013463985,427124.7987407167,2366.582404335168,170169.03621266497,4376.848533795714,2545635.433341305,0.08734981194369196,0.0015642515730314643,0.00033898684,0.016041972,0.00049330783,0.010812083,117.45383522727273,-106.65394,7112.5586,102.57143,547.3581,5.694197,263.82797,16.69275,236.07489,0.61023873,136.5925,5.431749,137.59454,-2.5280974,129.29553,3.8359737,128.28279,-4.0050387,112.042,2.1890404,128.34612,-10.316674,100.46976,-0.25608557,89.67425,-4.23515,103.34313,3.1735635,83.56196,-1.6635567,70.35941,4.087466,93.870735,-1.6891931,84.57941,1.732269,83.877945,-1.8548974,85.2004,1.5359085,96.61202,kid
97,20_BÓNG TRÒN to_ tròn tròn tròn to - BÉ KHÁNH VY __ Nhạc Thiếu Nhi Mầm Chồi Lá Mới Nhất 2023,0.39472154,0.09337056,0.1434413,0.0033949742,2641.8726762269334,713193.4221353132,2742.7518902804245,213820.47802600643,5831.681403287055,3696713.947540069,0.11578822652621903,0.004884723760957115,6.094773e-06,0.01150718,0.0002026509,0.0066804206,129.19921875,-93.135826,2631.5913,81.0715,657.6202,-1.3605802,431.25745,2.356129,288.8417,3.636375,160.13326,10.593814,235.25557,1.5443345,146.52138,5.376674,110.436195,1.6367303,94.004166,7.885143,80.93038,-0.48309997,88.160416,6.4607635,90.37668,0.57037437,71.39135,4.5519323,80.63337,-1.7996403,75.698456,4.2366858,82.12242,-2.6196542,77.68605,5.5404954,93.91141,1.0794725,118.40993,8.4618435,102.981834,kid
98,29_Song_ MẸ HÃY NẮM CHẶT TAY CON ĐI - Bố Con Sâu,0.30703813,0.08855639,0.12101095,0.0034912515,1768.5866410757485,436858.3862121878,2067.688040673332,230694.0956894187,3606.153194084994,2199906.49172739,0.07887669613486842,0.0017080770164159993,-6.13347e-07,0.009782212,3.5438286e-06,0.004801635,123.046875,-160.49284,5418.4395,110.58652,1057.2213,2.8716297,422.42535,29.056026,355.39847,3.2884128,248.0642,4.0558176,318.32184,-4.909005,152.34157,-7.5747056,153.9219,1.1170497,138.50891,3.0833423,156.11797,-13.18854,108.9457,-4.1033034,117.88238,-6.693742,99.38715,-2.5847974,87.21092,-8.389868,100.63554,-2.940274,107.63575,-4.454856,95.14962,-7.4107366,93.34336,-3.5597913,108.037155,1.5006903,122.03115,kid
99,61_Em Yêu Cây Xanh - Em Rất Thích Trồng Nhiều Cây Xanh _Official Full HD_,0.35618547,0.08780441,0.16722871,0.0028564965,2342.353126527674,315120.9255264296,2377.1449950423607,107598.03311039747,5051.556953926204,1190568.7143046174,0.11316806096410603,0.0027298204065775208,2.062034e-06,0.020845542,2.9991386e-05,0.003957752,129.19921875,-84.88918,2180.528,89.35521,687.3756,-1.3601713,333.3323,28.504347,358.4996,-14.215391,404.63464,18.715557,293.82843,1.0851218,88.73129,6.9327,103.579865,5.1432266,113.510254,3.913852,94.22453,4.7179747,107.64251,1.7979969,78.18988,-0.056317497,73.671585,-2.5816164,101.68644,-2.6517525,74.86765,2.4724226,95.777916,-4.6000834,132.18259,6.036369,134.90822,-2.7783918,122.51775,1.9200332,142.56706,kid
100,43_Con Cua - Trần Duy Phương - nhạc thiếu nhi vui nhộn - Bé Hồng Ân,0.3149654,0.08761083,0.24044186,0.004198,2082.3280515911,452120.21167534165,2186.071810536334,179078.39919541843,4286.165748808775,2039639.539680138,0.1150712996444466,0.0032701393377580494,2.5180549e-05,0.03901435,0.00037687094,0.0097846575,95.703125,-70.75745,3353.875,100.279495,993.7703,-0.99955934,466.64532,31.117804,413.9285,-6.0715613,425.87704,21.556704,226.19432,4.697984,173.22345,2.451074,194.54353,6.153813,166.96222,1.5422125,156.71101,-2.038287,102.33463,-2.6849234,138.80603,-8.505756,107.87285,2.5800076,102.60458,-4.163249,104.91123,5.753617,128.39471,-3.229691,130.02171,4.984911,177.7944,-2.4485295,101.39302,4.882265,173.31381,kid
101,60_Rước Đèn Tháng Tám - Annie Thiên Kim _ Nhạc Trung Thu Thiếu Nhi_ Tết trung thu rước đèn đi chơi_ 4K,0.2807792,0.085910134,0.26628384,0.003761823,2258.151299843927,381220.2404965721,2438.00057505802,153364.21084759923,4754.621249455786,1864562.9445844206,0.0946555122871517,0.0020903049319821706,7.456675e-06,0.05423754,0.00020687052,0.009722327,151.99908088235293,-53.533886,2811.1548,82.98526,592.7952,3.3766341,518.1286,33.371517,321.76413,1.174392,202.06598,2.2963965,176.12938,2.0518644,143.60573,6.1220236,99.085846,0.15859184,106.79566,4.769574,121.59743,0.4460652,91.272575,2.4640436,108.56362,-0.47500274,110.56667,3.0090127,131.69948,-1.8942503,122.63056,-1.0406564,101.538895,-4.4515347,120.08265,2.0371509,125.034584,-1.8493248,171.2724,8.0973425,214.35863,kid
102,30_Chú Bò Vàng_ Chú Heo Con __ Nhạc Thiếu Nhi Remix Sôi Động Hấp Dẫn Hoạt Hình Con Bò,0.29955873,0.09386941,0.2422392,0.008813934,2299.4351953017417,615307.3487349115,2541.009703964103,228628.90274709094,5106.827453046391,3177642.9902695105,0.09232956263303019,0.002390100087552615,-4.961114e-06,0.03653167,-3.4016473e-05,0.017375095,123.046875,-100.27299,4819.8613,80.614716,1085.6335,17.03795,698.8098,18.726154,464.6068,-2.538725,253.60835,12.632467,273.49957,5.368439,210.26236,3.3314273,145.36017,-1.8096501,162.7372,5.751288,169.76901,-3.8805528,208.35573,7.191183,166.45224,-2.5346184,194.12567,9.206559,247.08531,2.4196243,210.674,6.0229855,180.74104,-3.9132106,188.32817,0.1298215,194.69698,-2.9878335,213.72717,5.8494864,213.50278,kid
103,88_Vườn Cây Của Bé _ Don Nguyễn,0.43559745,0.09153248,0.3161905,0.012167167,2295.465859721683,569026.5567104111,2580.743908283375,86168.65900416467,5165.922929037466,2005380.8096047374,0.079598536063274,0.003721157388155172,-3.492069e-05,0.07110431,-0.0003521158,0.017173043,143.5546875,-28.746683,1760.046,86.24367,868.643,8.749189,371.32785,22.709972,250.10553,0.022141425,145.93939,12.054352,77.55581,-2.6337204,91.561554,10.655143,86.57757,0.07563701,84.99491,7.098654,71.83838,1.1324074,63.951378,6.090872,63.204674,-1.2295535,57.493954,6.129324,72.60992,2.3106856,53.873344,3.3392742,48.453876,-0.88282716,46.666553,5.1503706,51.62899,-0.89999306,43.007206,3.4726758,44.101482,kid
104,33_Cô Dạy Em Tập Thể Dục Buổi Sáng - Bé Khánh Vy - Nhạc Thiếu Nhi Sôi Động Cho Bé,0.3767641,0.09301407,0.22962949,0.004028686,2442.4630205345375,327626.0303662746,2834.5720495802652,103806.28606115817,5767.048460780283,2141354.174914674,0.06938242247968267,0.001552565601633739,9.6265045e-05,0.038080286,0.00072157296,0.0089179,117.45383522727273,-75.35419,2762.7346,75.531006,562.88824,9.764188,405.7181,14.732664,159.94098,14.044284,150.23048,9.852635,126.745865,6.6342125,100.56007,8.571994,106.90943,2.193966,114.45129,11.470432,82.532585,3.743846,100.84977,8.074047,76.5725,-1.1412069,92.272675,3.22035,105.91084,-0.19948538,114.8596,4.8069205,121.08236,-1.3332328,131.5788,6.581091,121.466934,2.5275424,122.93306,9.569047,170.80936,kid
105,110_Lí cây xanh _Hát mẫu__ Chủ đề 2 - SGK Âm nhạc 1 - Cánh diều,0.3448872,0.093060456,0.22412679,0.008320069,1506.4182414384813,552924.6234048747,2039.9406118431104,363557.6030421521,3353.86843854565,3441918.7536197533,0.04865416118945188,0.0008249777970552357,-2.7381942e-05,0.04247312,4.7768703e-05,0.005095189,103.359375,-139.94708,10468.017,116.57587,1379.2201,18.457958,430.22882,33.243546,340.8893,3.7360456,244.96992,18.15084,140.27464,4.8318686,135.35454,-0.3160741,221.24426,6.6674204,154.8161,6.313777,115.117,0.43042082,107.01748,7.720047,79.03751,0.6147325,109.89006,7.4129395,105.36891,-2.0596037,139.4563,7.9518065,79.071526,-0.5907967,100.484604,4.3418584,147.86678,5.2977643,176.4533,7.7547092,87.427025,kid
